image_path,label,split
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Healthy__Leaf_Healthy_00126.jpg,Leaf_Healthy,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Healthy__Leaf_Healthy_00136.jpg,Leaf_Healthy,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Healthy__Leaf_Healthy_00141.jpg,Leaf_Healthy,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Healthy__Leaf_Healthy_00143.jpg,Leaf_Healthy,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Healthy__Leaf_Healthy_00151.jpg,Leaf_Healthy,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Healthy__Leaf_Healthy_00173.jpg,Leaf_Healthy,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Healthy__Leaf_Healthy_00175.jpg,Leaf_Healthy,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Healthy__Leaf_Healthy_00177.jpg,Leaf_Healthy,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Healthy__Leaf_Healthy_00184.jpg,Leaf_Healthy,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Healthy__Leaf_Healthy_00186.jpg,Leaf_Healthy,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Healthy__Leaf_Healthy_00194.jpg,Leaf_Healthy,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Healthy__Leaf_Healthy_00195.jpg,Leaf_Healthy,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Healthy__Leaf_Healthy_00215.jpg,Leaf_Healthy,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Healthy__Leaf_Healthy_00217.jpg,Leaf_Healthy,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Healthy__Leaf_Healthy_00230.jpg,Leaf_Healthy,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Healthy__Leaf_Healthy_00236.jpg,Leaf_Healthy,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Healthy__Leaf_Healthy_00259.jpg,Leaf_Healthy,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Healthy__Leaf_Healthy_00275.jpg,Leaf_Healthy,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Healthy__Leaf_Healthy_00280.jpg,Leaf_Healthy,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Healthy__Leaf_Healthy_00283.jpg,Leaf_Healthy,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Healthy__Leaf_Healthy_00288.jpg,Leaf_Healthy,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Healthy__Leaf_Healthy_00296.jpg,Leaf_Healthy,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Healthy__Leaf_Healthy_00302.jpg,Leaf_Healthy,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Healthy__Leaf_Healthy_00303.jpg,Leaf_Healthy,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Healthy__Leaf_Healthy_00309.jpg,Leaf_Healthy,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Healthy__Leaf_Healthy_00310.jpg,Leaf_Healthy,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Healthy__Leaf_Healthy_00317.jpg,Leaf_Healthy,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Healthy__Leaf_Healthy_00322.jpg,Leaf_Healthy,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Healthy__Leaf_Healthy_00328.jpg,Leaf_Healthy,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Healthy__Leaf_Healthy_00333.jpg,Leaf_Healthy,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Healthy__Leaf_Healthy_00347.jpg,Leaf_Healthy,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Healthy__Leaf_Healthy_00358.jpg,Leaf_Healthy,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Healthy__Leaf_Healthy_00360.jpg,Leaf_Healthy,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Healthy__Leaf_Healthy_00361.jpg,Leaf_Healthy,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Healthy__Leaf_Healthy_00367.jpg,Leaf_Healthy,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Healthy__Leaf_Healthy_00374.jpg,Leaf_Healthy,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Healthy__Leaf_Healthy_00378.jpg,Leaf_Healthy,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Healthy__Leaf_Healthy_00380.jpg,Leaf_Healthy,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Healthy__Leaf_Healthy_00389.jpg,Leaf_Healthy,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Healthy__Leaf_Healthy_00391.jpg,Leaf_Healthy,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Healthy__Leaf_Healthy_00413.jpg,Leaf_Healthy,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Healthy__Leaf_Healthy_00414.jpg,Leaf_Healthy,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Healthy__Leaf_Healthy_00415.jpg,Leaf_Healthy,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Healthy__Leaf_Healthy_00446.jpg,Leaf_Healthy,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Healthy__Leaf_Healthy_00449.jpg,Leaf_Healthy,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Healthy__Leaf_Healthy_00457.jpg,Leaf_Healthy,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Healthy__Leaf_Healthy_00465.jpg,Leaf_Healthy,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Healthy__Leaf_Healthy_00468.jpg,Leaf_Healthy,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Healthy__Leaf_Healthy_00471.jpg,Leaf_Healthy,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Healthy__Leaf_Healthy_00475.jpg,Leaf_Healthy,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Healthy__Leaf_Healthy_00481.jpg,Leaf_Healthy,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Phomopsis__Leaf_Phomopsis_00004.jpg,Leaf_Phomopsis,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Phomopsis__Leaf_Phomopsis_00013.jpg,Leaf_Phomopsis,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Phomopsis__Leaf_Phomopsis_00014.jpg,Leaf_Phomopsis,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Phomopsis__Leaf_Phomopsis_00016.jpg,Leaf_Phomopsis,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Phomopsis__Leaf_Phomopsis_00017.jpg,Leaf_Phomopsis,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Phomopsis__Leaf_Phomopsis_00023.jpg,Leaf_Phomopsis,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Phomopsis__Leaf_Phomopsis_00041.jpg,Leaf_Phomopsis,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Phomopsis__Leaf_Phomopsis_00045.jpg,Leaf_Phomopsis,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Phomopsis__Leaf_Phomopsis_00048.jpg,Leaf_Phomopsis,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Phomopsis__Leaf_Phomopsis_00050.jpg,Leaf_Phomopsis,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Phomopsis__Leaf_Phomopsis_00053.jpg,Leaf_Phomopsis,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Phomopsis__Leaf_Phomopsis_00058.jpg,Leaf_Phomopsis,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Phomopsis__Leaf_Phomopsis_00064.jpg,Leaf_Phomopsis,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Phomopsis__Leaf_Phomopsis_00072.jpg,Leaf_Phomopsis,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Phomopsis__Leaf_Phomopsis_00080.jpg,Leaf_Phomopsis,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Phomopsis__Leaf_Phomopsis_00082.jpg,Leaf_Phomopsis,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Phomopsis__Leaf_Phomopsis_00102.jpg,Leaf_Phomopsis,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Phomopsis__Leaf_Phomopsis_00111.jpg,Leaf_Phomopsis,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Phomopsis__Leaf_Phomopsis_00112.jpg,Leaf_Phomopsis,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Phomopsis__Leaf_Phomopsis_00113.jpg,Leaf_Phomopsis,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Phomopsis__Leaf_Phomopsis_00115.jpg,Leaf_Phomopsis,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Phomopsis__Leaf_Phomopsis_00120.jpg,Leaf_Phomopsis,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Phomopsis__Leaf_Phomopsis_00126.jpg,Leaf_Phomopsis,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Phomopsis__Leaf_Phomopsis_00136.jpg,Leaf_Phomopsis,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Phomopsis__Leaf_Phomopsis_00141.jpg,Leaf_Phomopsis,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Phomopsis__Leaf_Phomopsis_00143.jpg,Leaf_Phomopsis,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Phomopsis__Leaf_Phomopsis_00151.jpg,Leaf_Phomopsis,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Phomopsis__Leaf_Phomopsis_00173.jpg,Leaf_Phomopsis,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Phomopsis__Leaf_Phomopsis_00175.jpg,Leaf_Phomopsis,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Phomopsis__Leaf_Phomopsis_00177.jpg,Leaf_Phomopsis,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Phomopsis__Leaf_Phomopsis_00184.jpg,Leaf_Phomopsis,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Phomopsis__Leaf_Phomopsis_00186.jpg,Leaf_Phomopsis,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Phomopsis__Leaf_Phomopsis_00194.jpg,Leaf_Phomopsis,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Phomopsis__Leaf_Phomopsis_00195.jpg,Leaf_Phomopsis,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Phomopsis__Leaf_Phomopsis_00215.jpg,Leaf_Phomopsis,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Phomopsis__Leaf_Phomopsis_00217.jpg,Leaf_Phomopsis,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Phomopsis__Leaf_Phomopsis_00230.jpg,Leaf_Phomopsis,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Phomopsis__Leaf_Phomopsis_00236.jpg,Leaf_Phomopsis,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Phomopsis__Leaf_Phomopsis_00259.jpg,Leaf_Phomopsis,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Phomopsis__Leaf_Phomopsis_00275.jpg,Leaf_Phomopsis,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Phomopsis__Leaf_Phomopsis_00280.jpg,Leaf_Phomopsis,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Phomopsis__Leaf_Phomopsis_00283.jpg,Leaf_Phomopsis,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Phomopsis__Leaf_Phomopsis_00288.jpg,Leaf_Phomopsis,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Phomopsis__Leaf_Phomopsis_00302.jpg,Leaf_Phomopsis,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Phomopsis__Leaf_Phomopsis_00303.jpg,Leaf_Phomopsis,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Phomopsis__Leaf_Phomopsis_00309.jpg,Leaf_Phomopsis,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Phomopsis__Leaf_Phomopsis_00310.jpg,Leaf_Phomopsis,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Phomopsis__Leaf_Phomopsis_00317.jpg,Leaf_Phomopsis,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Phomopsis__Leaf_Phomopsis_00322.jpg,Leaf_Phomopsis,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Phomopsis__Leaf_Phomopsis_00328.jpg,Leaf_Phomopsis,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Phomopsis__Leaf_Phomopsis_00333.jpg,Leaf_Phomopsis,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Phomopsis__Leaf_Phomopsis_00347.jpg,Leaf_Phomopsis,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Phomopsis__Leaf_Phomopsis_00358.jpg,Leaf_Phomopsis,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Phomopsis__Leaf_Phomopsis_00360.jpg,Leaf_Phomopsis,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Phomopsis__Leaf_Phomopsis_00367.jpg,Leaf_Phomopsis,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Phomopsis__Leaf_Phomopsis_00377.jpg,Leaf_Phomopsis,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Phomopsis__Leaf_Phomopsis_00378.jpg,Leaf_Phomopsis,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Phomopsis__Leaf_Phomopsis_00380.jpg,Leaf_Phomopsis,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Phomopsis__Leaf_Phomopsis_00393.jpg,Leaf_Phomopsis,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Phomopsis__Leaf_Phomopsis_00396.jpg,Leaf_Phomopsis,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Phomopsis__Leaf_Phomopsis_00399.jpg,Leaf_Phomopsis,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Phomopsis__Leaf_Phomopsis_00402.jpg,Leaf_Phomopsis,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Phomopsis__Leaf_Phomopsis_00408.jpg,Leaf_Phomopsis,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00004.jpg,Leaf_Rhizoctonia,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00013.jpg,Leaf_Rhizoctonia,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00014.jpg,Leaf_Rhizoctonia,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00016.jpg,Leaf_Rhizoctonia,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00017.jpg,Leaf_Rhizoctonia,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00023.jpg,Leaf_Rhizoctonia,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00041.jpg,Leaf_Rhizoctonia,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00045.jpg,Leaf_Rhizoctonia,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00048.jpg,Leaf_Rhizoctonia,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00050.jpg,Leaf_Rhizoctonia,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00053.jpg,Leaf_Rhizoctonia,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00058.jpg,Leaf_Rhizoctonia,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00064.jpg,Leaf_Rhizoctonia,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00072.jpg,Leaf_Rhizoctonia,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00080.jpg,Leaf_Rhizoctonia,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00082.jpg,Leaf_Rhizoctonia,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00102.jpg,Leaf_Rhizoctonia,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00111.jpg,Leaf_Rhizoctonia,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00112.jpg,Leaf_Rhizoctonia,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00113.jpg,Leaf_Rhizoctonia,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00115.jpg,Leaf_Rhizoctonia,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00120.jpg,Leaf_Rhizoctonia,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00126.jpg,Leaf_Rhizoctonia,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00136.jpg,Leaf_Rhizoctonia,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00141.jpg,Leaf_Rhizoctonia,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00143.jpg,Leaf_Rhizoctonia,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00151.jpg,Leaf_Rhizoctonia,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00173.jpg,Leaf_Rhizoctonia,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00175.jpg,Leaf_Rhizoctonia,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00177.jpg,Leaf_Rhizoctonia,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00184.jpg,Leaf_Rhizoctonia,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00194.jpg,Leaf_Rhizoctonia,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00195.jpg,Leaf_Rhizoctonia,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00215.jpg,Leaf_Rhizoctonia,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00217.jpg,Leaf_Rhizoctonia,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00230.jpg,Leaf_Rhizoctonia,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00236.jpg,Leaf_Rhizoctonia,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00259.jpg,Leaf_Rhizoctonia,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00275.jpg,Leaf_Rhizoctonia,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00280.jpg,Leaf_Rhizoctonia,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00283.jpg,Leaf_Rhizoctonia,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00288.jpg,Leaf_Rhizoctonia,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00302.jpg,Leaf_Rhizoctonia,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00303.jpg,Leaf_Rhizoctonia,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00309.jpg,Leaf_Rhizoctonia,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00310.jpg,Leaf_Rhizoctonia,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00322.jpg,Leaf_Rhizoctonia,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00328.jpg,Leaf_Rhizoctonia,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00333.jpg,Leaf_Rhizoctonia,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00347.jpg,Leaf_Rhizoctonia,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00358.jpg,Leaf_Rhizoctonia,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00360.jpg,Leaf_Rhizoctonia,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00364.jpg,Leaf_Rhizoctonia,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00367.jpg,Leaf_Rhizoctonia,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00378.jpg,Leaf_Rhizoctonia,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00380.jpg,Leaf_Rhizoctonia,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00383.jpg,Leaf_Rhizoctonia,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00386.jpg,Leaf_Rhizoctonia,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00387.jpg,Leaf_Rhizoctonia,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00389.jpg,Leaf_Rhizoctonia,test
data/durian/mendeley_pxzvksbwnj/images/test__Leaf_Rhizoctonia__Leaf_Rhizoctonia_00395.jpg,Leaf_Rhizoctonia,test
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Algal__Leaf_Algal_00001.jpg,Leaf_Algal,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Algal__Leaf_Algal_00002.jpg,Leaf_Algal,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Algal__Leaf_Algal_00003.jpg,Leaf_Algal,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Algal__Leaf_Algal_00005.jpg,Leaf_Algal,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Algal__Leaf_Algal_00006.jpg,Leaf_Algal,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Algal__Leaf_Algal_00007.jpg,Leaf_Algal,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Algal__Leaf_Algal_00008.jpg,Leaf_Algal,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Algal__Leaf_Algal_00009.jpg,Leaf_Algal,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Algal__Leaf_Algal_00010.jpg,Leaf_Algal,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Algal__Leaf_Algal_00011.jpg,Leaf_Algal,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Algal__Leaf_Algal_00012.jpg,Leaf_Algal,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Algal__Leaf_Algal_00015.jpg,Leaf_Algal,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Algal__Leaf_Algal_00018.jpg,Leaf_Algal,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Algal__Leaf_Algal_00019.jpg,Leaf_Algal,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Algal__Leaf_Algal_00020.jpg,Leaf_Algal,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Algal__Leaf_Algal_00021.jpg,Leaf_Algal,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Algal__Leaf_Algal_00022.jpg,Leaf_Algal,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Algal__Leaf_Algal_00025.jpg,Leaf_Algal,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Algal__Leaf_Algal_00026.jpg,Leaf_Algal,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Algal__Leaf_Algal_00027.jpg,Leaf_Algal,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Algal__Leaf_Algal_00028.jpg,Leaf_Algal,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Algal__Leaf_Algal_00030.jpg,Leaf_Algal,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Algal__Leaf_Algal_00031.jpg,Leaf_Algal,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Algal__Leaf_Algal_00032.jpg,Leaf_Algal,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Algal__Leaf_Algal_00033.jpg,Leaf_Algal,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Algal__Leaf_Algal_00035.jpg,Leaf_Algal,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Algal__Leaf_Algal_00038.jpg,Leaf_Algal,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Algal__Leaf_Algal_00039.jpg,Leaf_Algal,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Algal__Leaf_Algal_00040.jpg,Leaf_Algal,train
data/durian/mendeley_pxzvksbwnj/images/train__Leaf_Algal__Leaf_Algal_00042.jpg,Leaf_Algal,train
