image_path,label,split
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1261.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1265.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1271.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1276.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1292.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1297.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1301.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1305.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1309.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1310.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1317.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1320.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1323.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1332.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1334.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1338.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1343.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1344.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1353.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1361.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1366.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1372.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1373.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1379.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1380.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1382.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1387.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1389.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1392.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1403.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1407.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1411.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1421.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1422.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1424.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1425.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1429.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1430.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1433.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1437.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1438.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1442.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1453.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1455.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1480.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1496.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1498.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1499.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1509.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1513.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1515.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1521.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1526.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1530.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1532.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1535.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1539.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1541.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1546.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1549.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1556.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1562.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1563.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1566.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1568.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1573.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1589.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1592.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1595.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1596.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1603.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1604.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1608.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1610.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1611.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1612.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1619.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1627.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1634.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1643.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1644.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1645.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1649.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1652.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1667.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1670.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1674.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1679.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1680.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1684.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1686.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1687.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_1696.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_744.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_746.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_748.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_750.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_759.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_765.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_774.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_777.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_799.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_800.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_813.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_846.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_856.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_865.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_866.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_867.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_884.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_886.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_889.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_898.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_901.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_904.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_906.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_910.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_911.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_914.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_926.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_936.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_937.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_949.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_951.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_955.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_956.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_960.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_963.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_974.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_975.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_978.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_979.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_985.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_986.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_989.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_993.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_994.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__ALLOCARIDARA_ATTACK__to_label_998.jpg,ALLOCARIDARA_ATTACK,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__HEALTHY_LEAF__to_label_1715.jpg,HEALTHY_LEAF,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__HEALTHY_LEAF__to_label_1717.jpg,HEALTHY_LEAF,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__HEALTHY_LEAF__to_label_1720.jpg,HEALTHY_LEAF,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__HEALTHY_LEAF__to_label_1733.jpg,HEALTHY_LEAF,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__HEALTHY_LEAF__to_label_1735.jpg,HEALTHY_LEAF,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__HEALTHY_LEAF__to_label_1739.jpg,HEALTHY_LEAF,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__HEALTHY_LEAF__to_label_1740.jpg,HEALTHY_LEAF,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__HEALTHY_LEAF__to_label_1754.jpg,HEALTHY_LEAF,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__HEALTHY_LEAF__to_label_1764.jpg,HEALTHY_LEAF,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__HEALTHY_LEAF__to_label_1769.jpg,HEALTHY_LEAF,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__HEALTHY_LEAF__to_label_1773.jpg,HEALTHY_LEAF,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__HEALTHY_LEAF__to_label_1775.jpg,HEALTHY_LEAF,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__HEALTHY_LEAF__to_label_1776.jpg,HEALTHY_LEAF,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__HEALTHY_LEAF__to_label_1777.jpg,HEALTHY_LEAF,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__HEALTHY_LEAF__to_label_1780.jpg,HEALTHY_LEAF,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__HEALTHY_LEAF__to_label_1786.jpg,HEALTHY_LEAF,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__HEALTHY_LEAF__to_label_1787.jpg,HEALTHY_LEAF,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__HEALTHY_LEAF__to_label_1788.jpg,HEALTHY_LEAF,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__HEALTHY_LEAF__to_label_1791.jpg,HEALTHY_LEAF,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__HEALTHY_LEAF__to_label_1792.jpg,HEALTHY_LEAF,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__HEALTHY_LEAF__to_label_1811.jpg,HEALTHY_LEAF,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__HEALTHY_LEAF__to_label_1817.jpg,HEALTHY_LEAF,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__HEALTHY_LEAF__to_label_1819.jpg,HEALTHY_LEAF,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__HEALTHY_LEAF__to_label_1820.jpg,HEALTHY_LEAF,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__HEALTHY_LEAF__to_label_1828.jpg,HEALTHY_LEAF,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__HEALTHY_LEAF__to_label_1846.jpg,HEALTHY_LEAF,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__HEALTHY_LEAF__to_label_1849.jpg,HEALTHY_LEAF,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__HEALTHY_LEAF__to_label_1851.jpg,HEALTHY_LEAF,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__HEALTHY_LEAF__to_label_1865.jpg,HEALTHY_LEAF,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__HEALTHY_LEAF__to_label_1868.jpg,HEALTHY_LEAF,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__HEALTHY_LEAF__to_label_1875.jpg,HEALTHY_LEAF,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__HEALTHY_LEAF__to_label_1884.jpg,HEALTHY_LEAF,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__HEALTHY_LEAF__to_label_1894.jpg,HEALTHY_LEAF,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__HEALTHY_LEAF__to_label_1906.jpg,HEALTHY_LEAF,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__HEALTHY_LEAF__to_label_1908.jpg,HEALTHY_LEAF,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__HEALTHY_LEAF__to_label_1909.jpg,HEALTHY_LEAF,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__HEALTHY_LEAF__to_label_1918.jpg,HEALTHY_LEAF,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__HEALTHY_LEAF__to_label_1919.jpg,HEALTHY_LEAF,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__HEALTHY_LEAF__to_label_1920.jpg,HEALTHY_LEAF,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__HEALTHY_LEAF__to_label_1928.jpg,HEALTHY_LEAF,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__HEALTHY_LEAF__to_label_1937.jpg,HEALTHY_LEAF,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__HEALTHY_LEAF__to_label_1945.jpg,HEALTHY_LEAF,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__HEALTHY_LEAF__to_label_1947.jpg,HEALTHY_LEAF,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__HEALTHY_LEAF__to_label_1949.jpg,HEALTHY_LEAF,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__HEALTHY_LEAF__to_label_1954.jpg,HEALTHY_LEAF,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__HEALTHY_LEAF__to_label_1969.jpg,HEALTHY_LEAF,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__HEALTHY_LEAF__to_label_1975.jpg,HEALTHY_LEAF,test
